date, current
09.08.2021 10:03:30.297,0.03
09.08.2021 10:03:30.537,0.03
09.08.2021 10:03:30.870,0.03
09.08.2021 10:03:31.628,0.03
09.08.2021 10:03:32.615,0.02
09.08.2021 10:03:32.843,0.02
09.08.2021 10:05:06.820,0.03
09.08.2021 10:05:09.009,0.03
09.08.2021 10:05:09.253,0.03
09.08.2021 10:05:09.526,0.03
09.08.2021 10:05:14.121,0.03
09.08.2021 10:05:14.337,0.02
09.08.2021 10:05:14.569,0.02
09.08.2021 10:05:15.496,0.02
09.08.2021 10:05:16.523,0.02
09.08.2021 10:05:17.518,0.03
09.08.2021 10:05:23.027,0.03
09.08.2021 10:05:23.513,8.95
09.08.2021 10:05:23.740,8.95
09.08.2021 10:05:24.597,6.94
09.08.2021 10:05:24.817,6.94
09.08.2021 10:05:25.585,0.21
09.08.2021 10:05:25.795,0.21
09.08.2021 10:05:26.604,0.21
09.08.2021 10:05:27.595,0.17
09.08.2021 10:05:27.810,0.37
09.08.2021 10:05:28.588,0.37
09.08.2021 10:05:29.604,0.37
09.08.2021 10:05:29.832,0.37
09.08.2021 10:05:30.591,15.91
09.08.2021 10:05:30.798,17.76
09.08.2021 10:05:31.585,17.76
09.08.2021 10:05:32.635,17.76
09.08.2021 10:05:33.595,17.76
09.08.2021 10:05:34.588,17.76
09.08.2021 10:05:34.798,17.76
09.08.2021 10:05:35.605,17.76
09.08.2021 10:05:35.832,-0.91
09.08.2021 10:05:36.595,-0.91
09.08.2021 10:05:36.818,0.12
09.08.2021 10:05:37.613,0.12
09.08.2021 10:05:38.605,0.12
09.08.2021 10:05:39.595,-0.64
09.08.2021 10:05:40.616,-0.86
09.08.2021 10:05:41.549,0.06
09.08.2021 10:05:41.778,0.06
09.08.2021 10:05:42.598,0.07
09.08.2021 10:05:42.828,0.07
09.08.2021 10:05:43.615,0.03
09.08.2021 10:05:43.844,0.03
09.08.2021 10:05:44.609,0.02
09.08.2021 10:05:44.834,0.03
09.08.2021 10:05:45.532,0.03
09.08.2021 10:05:46.578,0.03
09.08.2021 10:05:47.517,0.02
09.08.2021 10:05:48.531,0.02
09.08.2021 10:05:49.575,0.02
09.08.2021 10:05:50.517,0.03
09.08.2021 10:05:51.526,0.03
09.08.2021 10:05:52.528,0.03
09.08.2021 10:05:53.516,0.03
09.08.2021 10:05:54.534,0.03
09.08.2021 10:05:55.521,0.03
09.08.2021 10:05:56.514,0.03
09.08.2021 10:05:57.505,0.02
09.08.2021 10:05:58.528,0.02
09.08.2021 10:05:59.515,0.02
09.08.2021 10:06:00.538,0.03
09.08.2021 10:06:01.528,0.03
09.08.2021 10:06:02.518,0.03
09.08.2021 10:06:03.536,0.03
09.08.2021 10:06:04.527,0.03
09.08.2021 10:06:05.516,0.03
09.08.2021 10:06:06.639,0.02
09.08.2021 10:06:07.523,0.03
09.08.2021 10:06:08.512,0.03
09.08.2021 10:06:10.126,0.03
09.08.2021 10:06:10.521,0.03
09.08.2021 10:06:11.597,0.03
09.08.2021 10:06:12.537,0.03
09.08.2021 10:06:13.519,0.03
09.08.2021 10:06:14.514,0.03
09.08.2021 10:06:15.531,0.03
09.08.2021 10:06:16.524,0.03
09.08.2021 10:06:17.544,0.03
09.08.2021 10:06:18.835,0.02
09.08.2021 10:06:19.522,0.02
09.08.2021 10:06:20.517,0.02
09.08.2021 10:06:21.535,0.03
09.08.2021 10:06:22.522,0.03
09.08.2021 10:06:23.510,0.03
09.08.2021 10:06:25.187,0.03
09.08.2021 10:06:25.555,0.02
09.08.2021 10:06:25.764,0.02
09.08.2021 10:06:26.604,0.03
09.08.2021 10:06:27.502,0.03
09.08.2021 10:06:28.516,0.03
09.08.2021 10:06:29.513,0.03
09.08.2021 10:06:30.504,0.03
09.08.2021 10:06:31.853,0.02
09.08.2021 10:06:32.516,0.02
09.08.2021 10:06:33.533,0.02
09.08.2021 10:06:34.528,0.02
09.08.2021 10:06:35.519,0.02
09.08.2021 10:06:36.535,0.03
09.08.2021 10:06:37.526,0.03
09.08.2021 10:06:38.719,0.03
09.08.2021 10:06:39.564,0.01
09.08.2021 10:06:40.554,0.01
09.08.2021 10:06:42.167,0.02
09.08.2021 10:06:42.534,0.02
09.08.2021 10:06:42.745,0.02
09.08.2021 10:06:43.607,0.02
09.08.2021 10:06:43.815,0.02
09.08.2021 10:06:44.515,0.03
09.08.2021 10:06:45.533,0.03
09.08.2021 10:06:46.642,0.03
09.08.2021 10:06:47.517,0.03
09.08.2021 10:06:48.539,0.03
09.08.2021 10:06:49.520,0.03
09.08.2021 10:06:50.508,0.03
09.08.2021 10:06:53.027,0.03
09.08.2021 10:06:53.515,0.03
09.08.2021 10:06:54.624,0.03
09.08.2021 10:06:55.522,0.02
09.08.2021 10:06:56.511,0.02
09.08.2021 10:06:57.498,0.03
09.08.2021 10:06:58.913,0.03
09.08.2021 10:06:59.572,0.03
09.08.2021 10:07:00.528,0.03
09.08.2021 10:07:01.526,0.03
09.08.2021 10:07:02.512,0.03
09.08.2021 10:07:03.498,0.03
09.08.2021 10:07:04.524,0.03
09.08.2021 10:07:05.518,0.03
09.08.2021 10:07:06.770,0.03
09.08.2021 10:07:07.524,0.03
09.08.2021 10:07:08.516,0.02
09.08.2021 10:07:09.501,0.02
09.08.2021 10:07:10.521,0.03
09.08.2021 10:07:11.517,0.03
09.08.2021 10:07:12.538,0.03
09.08.2021 10:07:13.529,0.03
09.08.2021 10:07:14.517,0.03
09.08.2021 10:07:15.540,0.03
09.08.2021 10:07:16.528,0.03
09.08.2021 10:07:17.517,0.02
09.08.2021 10:07:18.541,0.02
09.08.2021 10:07:19.532,0.03
09.08.2021 10:07:20.516,0.03
09.08.2021 10:07:21.564,0.03
09.08.2021 10:07:22.557,0.03
09.08.2021 10:07:23.547,0.03
09.08.2021 10:07:24.508,0.03
09.08.2021 10:07:25.524,0.03
09.08.2021 10:07:26.515,0.03
09.08.2021 10:07:27.533,0.03
09.08.2021 10:07:28.528,0.03
09.08.2021 10:07:29.509,0.03
09.08.2021 10:07:30.538,0.03
09.08.2021 10:07:31.523,0.03
09.08.2021 10:07:32.514,0.02
09.08.2021 10:07:33.538,0.02
09.08.2021 10:07:34.526,0.02
09.08.2021 10:07:35.516,0.03
09.08.2021 10:07:36.535,0.03
09.08.2021 10:07:37.524,0.03
09.08.2021 10:07:38.876,0.03
09.08.2021 10:07:39.530,0.03
09.08.2021 10:07:40.522,0.03
09.08.2021 10:07:41.517,0.03
09.08.2021 10:07:42.531,0.03
09.08.2021 10:07:43.527,0.02
09.08.2021 10:07:44.517,0.03
09.08.2021 10:07:45.508,0.03
09.08.2021 10:07:46.526,0.03
09.08.2021 10:07:47.510,0.03
09.08.2021 10:07:48.502,0.03
09.08.2021 10:07:49.518,0.03
09.08.2021 10:07:50.512,0.03
09.08.2021 10:07:51.502,0.03
09.08.2021 10:07:52.563,1.84
09.08.2021 10:07:53.514,4.07
09.08.2021 10:07:54.502,8.43
09.08.2021 10:07:55.522,8.43
09.08.2021 10:07:56.513,6.69
09.08.2021 10:07:57.501,6.69
09.08.2021 10:07:58.523,-1.91
09.08.2021 10:07:59.512,0.12
09.08.2021 10:08:00.502,1.40
09.08.2021 10:08:01.522,1.40
09.08.2021 10:08:02.550,2.99
09.08.2021 10:08:03.502,2.99
09.08.2021 10:08:04.524,2.21
09.08.2021 10:08:05.541,0.81
09.08.2021 10:08:06.531,0.79
09.08.2021 10:08:07.523,2.05
09.08.2021 10:08:08.515,2.05
09.08.2021 10:08:09.500,0.22
09.08.2021 10:08:10.524,-0.10
09.08.2021 10:08:11.514,0.07
09.08.2021 10:08:12.569,0.07
09.08.2021 10:08:13.520,0.05
09.08.2021 10:08:14.514,0.03
09.08.2021 10:08:15.501,0.03
09.08.2021 10:08:16.518,0.02
09.08.2021 10:08:17.512,0.02
09.08.2021 10:08:18.530,0.02
09.08.2021 10:08:19.590,0.03
09.08.2021 10:08:20.517,0.04
09.08.2021 10:08:21.502,0.04
09.08.2021 10:08:21.649,0.03
09.08.2021 10:08:22.525,0.03
09.08.2021 10:08:23.784,0.03
09.08.2021 10:08:24.503,0.03
09.08.2021 10:08:25.523,0.03
09.08.2021 10:08:26.510,0.03
09.08.2021 10:08:27.564,0.03
09.08.2021 10:08:28.555,0.03
09.08.2021 10:08:28.708,0.03
09.08.2021 10:08:29.660,0.03
09.08.2021 10:08:30.537,0.03
09.08.2021 10:08:31.526,0.03
09.08.2021 10:08:32.517,0.03
09.08.2021 10:08:32.731,0.03
09.08.2021 10:08:33.501,0.03
09.08.2021 10:08:34.524,0.03
09.08.2021 10:08:35.510,0.03
09.08.2021 10:08:36.536,0.03
09.08.2021 10:08:38.376,0.03
09.08.2021 10:08:38.632,0.02
09.08.2021 10:08:39.541,0.03
09.08.2021 10:08:40.526,0.03
09.08.2021 10:08:41.512,0.03
09.08.2021 10:08:42.531,1.81
09.08.2021 10:08:43.522,7.57
09.08.2021 10:08:44.516,8.65
09.08.2021 10:08:45.502,8.65
09.08.2021 10:08:46.518,2.86
09.08.2021 10:08:47.513,1.65
09.08.2021 10:08:48.534,3.46
09.08.2021 10:08:49.526,13.92
09.08.2021 10:08:50.515,13.92
09.08.2021 10:08:51.531,13.92
09.08.2021 10:08:52.523,0.24
09.08.2021 10:08:53.518,-3.29
09.08.2021 10:08:54.536,-3.52
09.08.2021 10:08:55.526,-2.09
09.08.2021 10:08:56.517,0.19
09.08.2021 10:08:57.503,0.19
09.08.2021 10:08:58.527,0.05
09.08.2021 10:08:59.519,0.05
09.08.2021 10:09:00.531,0.02
09.08.2021 10:09:01.523,0.03
09.08.2021 10:09:02.512,0.03
09.08.2021 10:09:03.531,0.03
09.08.2021 10:09:04.524,0.03
09.08.2021 10:09:05.514,0.03
09.08.2021 10:09:06.504,0.03
09.08.2021 10:09:07.524,0.03
09.08.2021 10:09:08.513,0.03
09.08.2021 10:09:09.504,0.03
09.08.2021 10:09:10.554,0.03
09.08.2021 10:09:11.544,0.03
09.08.2021 10:09:12.507,0.03
09.08.2021 10:09:13.527,0.03
09.08.2021 10:09:14.515,0.03
09.08.2021 10:09:15.537,5.46
09.08.2021 10:09:16.524,5.46
09.08.2021 10:09:17.515,4.79
09.08.2021 10:09:18.536,2.96
09.08.2021 10:09:19.522,2.24
09.08.2021 10:09:20.514,2.24
09.08.2021 10:09:21.502,0.12
09.08.2021 10:09:22.523,0.75
09.08.2021 10:09:23.515,2.90
09.08.2021 10:09:24.535,3.25
09.08.2021 10:09:25.526,3.25
09.08.2021 10:09:26.514,3.25
09.08.2021 10:09:27.507,3.25
09.08.2021 10:09:28.522,3.25
09.08.2021 10:09:29.516,0.12
09.08.2021 10:09:30.504,0.45
09.08.2021 10:09:31.523,0.45
09.08.2021 10:09:32.515,16.37
09.08.2021 10:09:33.564,16.37
09.08.2021 10:09:34.522,16.48
09.08.2021 10:09:35.515,16.48
09.08.2021 10:09:36.534,3.67
09.08.2021 10:09:37.525,0.22
09.08.2021 10:09:38.516,0.21
09.08.2021 10:09:39.532,13.70
09.08.2021 10:09:40.524,13.70
09.08.2021 10:09:41.520,13.70
09.08.2021 10:09:42.534,4.21
09.08.2021 10:09:43.524,0.21
09.08.2021 10:09:44.513,10.33
09.08.2021 10:09:45.537,10.33
09.08.2021 10:09:46.524,4.77
09.08.2021 10:09:47.513,4.77
09.08.2021 10:09:48.537,0.29
09.08.2021 10:09:49.526,27.25
09.08.2021 10:09:50.514,27.39
09.08.2021 10:09:51.506,27.39
09.08.2021 10:09:52.523,27.29
09.08.2021 10:09:53.513,25.17
09.08.2021 10:09:54.505,19.29
09.08.2021 10:09:55.528,-10.22
09.08.2021 10:09:56.514,-7.36
09.08.2021 10:09:57.507,-5.62
09.08.2021 10:09:58.526,0.17
09.08.2021 10:09:59.514,13.54
09.08.2021 10:10:00.507,13.54
09.08.2021 10:10:01.528,5.15
09.08.2021 10:10:02.512,5.26
09.08.2021 10:10:03.533,6.35
09.08.2021 10:10:04.523,12.44
09.08.2021 10:10:05.514,12.44
09.08.2021 10:10:06.534,12.44
09.08.2021 10:10:07.526,9.58
09.08.2021 10:10:08.513,7.20
09.08.2021 10:10:09.503,0.31
09.08.2021 10:10:10.524,0.31
09.08.2021 10:10:11.515,0.32
09.08.2021 10:10:12.503,0.32
09.08.2021 10:10:13.524,0.28
09.08.2021 10:10:14.515,0.28
09.08.2021 10:10:15.534,0.26
09.08.2021 10:10:16.523,0.24
09.08.2021 10:10:17.519,0.24
09.08.2021 10:10:18.536,0.21
09.08.2021 10:10:19.524,-3.36
09.08.2021 10:10:20.517,-2.04
09.08.2021 10:10:21.538,1.06
09.08.2021 10:10:22.525,1.06
09.08.2021 10:10:23.514,1.06
09.08.2021 10:10:24.505,1.24
09.08.2021 10:10:25.527,1.24
09.08.2021 10:10:26.514,5.31
09.08.2021 10:10:27.534,5.31
09.08.2021 10:10:28.529,8.91
09.08.2021 10:10:29.518,8.91
09.08.2021 10:10:30.538,6.43
09.08.2021 10:10:31.528,6.10
09.08.2021 10:10:32.515,6.34
09.08.2021 10:10:33.509,7.41
09.08.2021 10:10:34.524,8.49
09.08.2021 10:10:35.515,9.26
09.08.2021 10:10:36.624,9.79
09.08.2021 10:10:37.524,9.79
09.08.2021 10:10:38.518,8.86
09.08.2021 10:10:39.509,0.30
09.08.2021 10:10:40.527,4.36
09.08.2021 10:10:41.516,4.36
09.08.2021 10:10:42.537,6.49
09.08.2021 10:10:43.528,6.49
09.08.2021 10:10:44.518,13.01
09.08.2021 10:10:45.539,13.01
09.08.2021 10:10:46.529,13.01
09.08.2021 10:10:47.515,12.12
09.08.2021 10:10:48.534,1.20
09.08.2021 10:10:49.529,3.46
09.08.2021 10:10:50.519,7.69
09.08.2021 10:10:51.541,8.11
09.08.2021 10:10:52.526,8.98
09.08.2021 10:10:53.519,9.07
09.08.2021 10:10:54.540,10.40
09.08.2021 10:10:55.525,13.41
09.08.2021 10:10:56.515,13.41
09.08.2021 10:10:57.504,10.99
09.08.2021 10:10:58.526,9.19
09.08.2021 10:10:59.515,9.68
09.08.2021 10:11:00.538,10.85
09.08.2021 10:11:01.525,10.85
09.08.2021 10:11:02.516,0.33
09.08.2021 10:11:03.539,0.33
09.08.2021 10:11:04.527,-0.01
09.08.2021 10:11:05.518,-5.38
09.08.2021 10:11:06.542,-4.27
09.08.2021 10:11:07.525,0.21
09.08.2021 10:11:08.516,1.07
09.08.2021 10:11:09.535,3.86
09.08.2021 10:11:10.525,3.86
09.08.2021 10:11:11.516,2.88
09.08.2021 10:11:12.539,1.73
09.08.2021 10:11:13.528,4.45
09.08.2021 10:11:14.519,8.08
09.08.2021 10:11:15.509,11.84
09.08.2021 10:11:16.529,23.56
09.08.2021 10:11:17.516,23.56
09.08.2021 10:11:18.505,4.70
09.08.2021 10:11:19.526,4.70
09.08.2021 10:11:20.516,4.13
09.08.2021 10:11:21.535,6.81
09.08.2021 10:11:22.529,7.00
09.08.2021 10:11:23.516,9.19
09.08.2021 10:11:24.536,9.19
09.08.2021 10:11:25.527,9.52
09.08.2021 10:11:26.520,9.52
09.08.2021 10:11:27.541,6.23
09.08.2021 10:11:28.525,9.90
09.08.2021 10:11:29.518,9.90
09.08.2021 10:11:30.539,10.04
09.08.2021 10:11:31.526,10.04
09.08.2021 10:11:32.518,0.35
09.08.2021 10:11:33.535,0.32
09.08.2021 10:11:34.529,0.31
09.08.2021 10:11:35.516,0.31
09.08.2021 10:11:36.541,22.07
09.08.2021 10:11:37.527,22.07
09.08.2021 10:11:38.516,22.07
09.08.2021 10:11:39.506,-7.85
09.08.2021 10:11:39.713,-6.19
09.08.2021 10:11:40.527,-6.19
09.08.2021 10:11:41.515,-2.97
09.08.2021 10:11:42.535,0.11
09.08.2021 10:11:43.529,0.12
09.08.2021 10:11:44.520,3.44
09.08.2021 10:11:45.539,5.33
09.08.2021 10:11:46.527,23.34
09.08.2021 10:11:47.518,27.07
09.08.2021 10:11:48.537,27.07
09.08.2021 10:11:49.529,21.08
09.08.2021 10:11:50.517,21.08
09.08.2021 10:11:51.539,0.32
09.08.2021 10:11:52.527,0.32
09.08.2021 10:11:53.517,0.32
09.08.2021 10:11:54.510,1.53
09.08.2021 10:11:55.531,1.53
09.08.2021 10:11:56.517,0.52
09.08.2021 10:11:57.540,20.09
09.08.2021 10:11:58.529,23.07
09.08.2021 10:11:59.517,23.07
09.08.2021 10:12:00.536,23.07
09.08.2021 10:12:01.526,3.95
09.08.2021 10:12:02.517,0.41
09.08.2021 10:12:03.627,0.37
09.08.2021 10:12:04.528,0.37
09.08.2021 10:12:05.517,0.31
09.08.2021 10:12:06.539,9.40
09.08.2021 10:12:07.529,10.27
09.08.2021 10:12:08.519,10.27
09.08.2021 10:12:09.539,5.46
09.08.2021 10:12:10.527,0.53
09.08.2021 10:12:11.517,1.07
09.08.2021 10:12:12.511,9.65
09.08.2021 10:12:13.528,9.65
09.08.2021 10:12:14.515,13.94
09.08.2021 10:12:15.540,13.94
09.08.2021 10:12:16.523,13.94
09.08.2021 10:12:17.513,0.21
09.08.2021 10:12:18.535,-6.54
09.08.2021 10:12:19.527,0.60
09.08.2021 10:12:20.520,14.70
09.08.2021 10:12:21.539,14.70
09.08.2021 10:12:22.526,14.31
09.08.2021 10:12:23.516,13.12
09.08.2021 10:12:24.598,6.62
09.08.2021 10:12:25.527,6.62
09.08.2021 10:12:26.516,0.39
09.08.2021 10:12:27.537,22.94
09.08.2021 10:12:28.527,22.94
09.08.2021 10:12:29.516,22.27
09.08.2021 10:12:30.536,22.27
09.08.2021 10:12:31.527,0.97
09.08.2021 10:12:32.517,7.56
09.08.2021 10:12:33.540,7.56
09.08.2021 10:12:34.530,7.56
09.08.2021 10:12:35.516,9.28
09.08.2021 10:12:36.537,9.28
09.08.2021 10:12:37.531,27.72
09.08.2021 10:12:38.520,27.72
09.08.2021 10:12:39.541,25.22
09.08.2021 10:12:40.531,22.90
09.08.2021 10:12:41.521,21.05
09.08.2021 10:12:42.537,0.45
09.08.2021 10:12:43.528,0.45
09.08.2021 10:12:44.517,-5.72
09.08.2021 10:12:45.536,-5.72
09.08.2021 10:12:46.527,-3.97
09.08.2021 10:12:47.518,0.17
09.08.2021 10:12:48.541,0.17
09.08.2021 10:12:49.529,1.04
09.08.2021 10:12:50.521,1.04
09.08.2021 10:12:51.540,4.81
09.08.2021 10:12:52.531,4.81
09.08.2021 10:12:53.518,7.30
09.08.2021 10:12:54.539,9.16
09.08.2021 10:12:55.530,14.42
09.08.2021 10:12:56.518,16.39
09.08.2021 10:12:57.536,16.39
09.08.2021 10:12:58.527,14.82
09.08.2021 10:12:59.521,14.82
09.08.2021 10:13:00.541,7.20
09.08.2021 10:13:01.531,7.35
09.08.2021 10:13:02.518,7.35
09.08.2021 10:13:03.542,6.62
09.08.2021 10:13:04.531,6.62
09.08.2021 10:13:05.517,24.72
09.08.2021 10:13:06.540,24.72
09.08.2021 10:13:07.556,24.72
09.08.2021 10:13:08.547,0.43
09.08.2021 10:13:09.541,7.35
09.08.2021 10:13:10.533,7.35
09.08.2021 10:13:11.521,0.43
09.08.2021 10:13:12.542,0.45
09.08.2021 10:13:13.532,2.92
09.08.2021 10:13:14.520,4.76
09.08.2021 10:13:15.538,6.03
09.08.2021 10:13:16.532,7.93
09.08.2021 10:13:17.522,7.93
09.08.2021 10:13:18.538,5.57
09.08.2021 10:13:19.528,4.96
09.08.2021 10:13:20.518,4.96
09.08.2021 10:13:21.541,7.34
09.08.2021 10:13:22.533,8.26
09.08.2021 10:13:23.521,8.26
09.08.2021 10:13:24.538,6.77
09.08.2021 10:13:25.532,4.83
09.08.2021 10:13:26.517,9.73
09.08.2021 10:13:27.538,9.73
09.08.2021 10:13:28.531,9.95
09.08.2021 10:13:29.519,14.04
09.08.2021 10:13:30.570,14.04
09.08.2021 10:13:31.529,14.04
09.08.2021 10:13:32.522,0.40
09.08.2021 10:13:33.542,5.37
09.08.2021 10:13:34.529,8.07
09.08.2021 10:13:35.521,8.13
09.08.2021 10:13:36.542,8.13
09.08.2021 10:13:37.532,7.89
09.08.2021 10:13:38.521,7.89
09.08.2021 10:13:39.543,6.18
09.08.2021 10:13:40.529,6.18
09.08.2021 10:13:41.518,4.82
09.08.2021 10:13:42.539,4.65
09.08.2021 10:13:43.534,1.36
09.08.2021 10:13:44.522,1.36
09.08.2021 10:13:45.542,0.32
09.08.2021 10:13:46.532,0.30
09.08.2021 10:13:47.518,0.30
09.08.2021 10:13:48.540,0.28
09.08.2021 10:13:49.529,2.70
09.08.2021 10:13:50.548,3.11
09.08.2021 10:13:51.540,10.90
09.08.2021 10:13:52.528,11.65
09.08.2021 10:13:53.518,11.69
09.08.2021 10:13:54.543,11.69
09.08.2021 10:13:55.533,11.46
09.08.2021 10:13:56.522,10.12
09.08.2021 10:13:57.543,0.38
09.08.2021 10:13:58.533,0.38
09.08.2021 10:13:59.522,0.32
09.08.2021 10:14:00.543,-6.35
09.08.2021 10:14:01.529,-6.96
09.08.2021 10:14:02.520,0.15
09.08.2021 10:14:03.543,0.16
09.08.2021 10:14:04.533,0.16
09.08.2021 10:14:05.523,0.13
09.08.2021 10:14:06.543,3.46
09.08.2021 10:14:07.529,3.46
09.08.2021 10:14:08.522,11.05
09.08.2021 10:14:09.542,24.84
09.08.2021 10:14:10.527,24.84
09.08.2021 10:14:11.519,22.86
09.08.2021 10:14:12.571,17.50
09.08.2021 10:14:13.560,17.50
09.08.2021 10:14:14.519,4.44
09.08.2021 10:14:15.538,0.32
09.08.2021 10:14:16.528,0.32
09.08.2021 10:14:17.523,0.32
09.08.2021 10:14:18.543,0.29
09.08.2021 10:14:19.529,-5.77
09.08.2021 10:14:20.523,0.19
09.08.2021 10:14:21.512,0.19
09.08.2021 10:14:22.532,10.30
09.08.2021 10:14:23.522,10.30
09.08.2021 10:14:24.541,10.30
09.08.2021 10:14:25.532,6.11
09.08.2021 10:14:26.522,13.20
09.08.2021 10:14:27.540,13.54
09.08.2021 10:14:28.531,13.54
09.08.2021 10:14:29.520,7.86
09.08.2021 10:14:30.689,0.25
09.08.2021 10:14:31.530,0.25
09.08.2021 10:14:32.520,25.64
09.08.2021 10:14:33.540,27.43
09.08.2021 10:14:34.530,27.43
09.08.2021 10:14:35.522,27.43
09.08.2021 10:14:36.539,24.85
09.08.2021 10:14:37.533,0.40
09.08.2021 10:14:38.523,-0.90
09.08.2021 10:14:39.543,0.31
09.08.2021 10:14:40.529,0.31
09.08.2021 10:14:41.524,4.09
09.08.2021 10:14:42.543,4.09
09.08.2021 10:14:43.533,4.09
09.08.2021 10:14:44.520,3.78
09.08.2021 10:14:45.540,5.79
09.08.2021 10:14:46.533,6.18
09.08.2021 10:14:47.523,6.18
09.08.2021 10:14:48.543,0.58
09.08.2021 10:14:49.531,0.21
09.08.2021 10:14:50.525,0.21
09.08.2021 10:14:51.542,4.39
09.08.2021 10:14:52.531,4.39
09.08.2021 10:14:53.520,2.32
09.08.2021 10:14:54.540,2.20
09.08.2021 10:14:55.561,1.91
09.08.2021 10:14:56.551,4.55
09.08.2021 10:14:57.543,9.03
09.08.2021 10:14:58.534,9.03
09.08.2021 10:14:59.521,10.34
09.08.2021 10:15:00.544,12.11
09.08.2021 10:15:01.536,22.31
09.08.2021 10:15:02.524,22.31
09.08.2021 10:15:03.544,0.32
09.08.2021 10:15:04.531,0.22
09.08.2021 10:15:05.520,0.21
09.08.2021 10:15:06.540,0.27
09.08.2021 10:15:07.532,0.27
09.08.2021 10:15:08.520,0.27
09.08.2021 10:15:09.545,0.27
09.08.2021 10:15:10.530,0.24
09.08.2021 10:15:11.521,0.27
09.08.2021 10:15:12.541,0.27
09.08.2021 10:15:13.530,-1.10
09.08.2021 10:15:14.521,-1.10
09.08.2021 10:15:15.542,-1.10
09.08.2021 10:15:16.530,3.25
09.08.2021 10:15:17.521,3.25
09.08.2021 10:15:18.572,3.25
09.08.2021 10:15:19.531,1.44
09.08.2021 10:15:20.522,9.56
09.08.2021 10:15:21.542,25.45
09.08.2021 10:15:22.533,26.02
09.08.2021 10:15:23.525,26.02
09.08.2021 10:15:24.545,0.35
09.08.2021 10:15:25.534,0.35
09.08.2021 10:15:26.527,0.27
09.08.2021 10:15:27.544,0.27
09.08.2021 10:15:28.530,0.27
09.08.2021 10:15:29.525,0.23
09.08.2021 10:15:30.545,4.02
09.08.2021 10:15:31.533,4.02
09.08.2021 10:15:32.525,4.02
09.08.2021 10:15:33.542,0.21
09.08.2021 10:15:34.535,0.34
09.08.2021 10:15:35.521,0.34
09.08.2021 10:15:37.531,10.54
09.08.2021 10:15:38.552,11.87
09.08.2021 10:15:39.542,12.46
09.08.2021 10:15:40.531,12.46
09.08.2021 10:15:41.522,7.71
09.08.2021 10:15:42.546,7.71
09.08.2021 10:15:43.538,0.75
09.08.2021 10:15:44.555,0.32
09.08.2021 10:15:45.546,0.32
09.08.2021 10:15:46.535,0.27
09.08.2021 10:15:47.524,0.27
09.08.2021 10:15:48.545,0.27
09.08.2021 10:15:49.532,10.64
09.08.2021 10:15:50.523,10.64
09.08.2021 10:15:51.545,7.58
09.08.2021 10:15:52.531,1.16
09.08.2021 10:15:53.526,1.16
09.08.2021 10:15:54.546,0.21
09.08.2021 10:15:55.531,0.21
09.08.2021 10:15:56.526,0.17
09.08.2021 10:15:57.542,-1.25
09.08.2021 10:15:58.531,-0.27
09.08.2021 10:15:59.523,0.07
09.08.2021 10:16:00.573,0.07
09.08.2021 10:16:01.564,2.48
09.08.2021 10:16:02.522,2.48
09.08.2021 10:16:03.548,4.18
09.08.2021 10:16:04.534,4.18
09.08.2021 10:16:05.522,2.33
09.08.2021 10:16:06.541,4.45
09.08.2021 10:16:07.536,4.45
09.08.2021 10:16:08.522,13.41
09.08.2021 10:16:09.542,13.41
09.08.2021 10:16:10.533,17.34
09.08.2021 10:16:11.522,17.34
09.08.2021 10:16:12.541,15.00
09.08.2021 10:16:13.534,15.00
09.08.2021 10:16:14.526,0.27
09.08.2021 10:16:15.546,0.28
09.08.2021 10:16:16.537,0.69
09.08.2021 10:16:17.526,0.69
09.08.2021 10:16:18.546,0.23
09.08.2021 10:16:19.531,0.21
09.08.2021 10:16:20.523,2.33
09.08.2021 10:16:21.542,2.33
09.08.2021 10:16:22.532,0.49
09.08.2021 10:16:23.524,0.50
09.08.2021 10:16:24.542,0.50
09.08.2021 10:16:25.536,0.42
09.08.2021 10:16:26.523,0.59
09.08.2021 10:16:27.542,0.59
09.08.2021 10:16:28.537,6.11
09.08.2021 10:16:29.526,6.11
09.08.2021 10:16:30.546,19.92
09.08.2021 10:16:31.535,19.92
09.08.2021 10:16:32.523,27.29
09.08.2021 10:16:33.543,27.75
09.08.2021 10:16:34.536,27.75
09.08.2021 10:16:35.524,23.69
09.08.2021 10:16:36.542,19.89
09.08.2021 10:16:37.536,19.89
09.08.2021 10:16:38.527,0.43
09.08.2021 10:16:39.547,0.42
09.08.2021 10:16:40.533,0.41
09.08.2021 10:16:41.522,0.39
09.08.2021 10:16:42.543,0.34
09.08.2021 10:16:43.533,0.34
09.08.2021 10:16:44.553,0.34
09.08.2021 10:16:45.548,0.34
09.08.2021 10:16:46.536,0.29
09.08.2021 10:16:47.524,-4.84
09.08.2021 10:16:48.548,-4.84
09.08.2021 10:16:49.537,0.18
09.08.2021 10:16:50.527,20.47
09.08.2021 10:16:51.547,20.47
09.08.2021 10:16:52.536,4.27
09.08.2021 10:16:53.527,4.27
09.08.2021 10:16:54.544,0.41
09.08.2021 10:16:55.534,10.39
09.08.2021 10:16:56.525,10.39
09.08.2021 10:16:57.545,5.75
09.08.2021 10:16:58.538,14.36
09.08.2021 10:16:59.528,14.36
09.08.2021 10:17:00.563,10.61
09.08.2021 10:17:01.534,7.71
